ID_Word,ID_Aya,idSourat,NumAya,idRacine,ArabicWord,englishWord
29979,11:116,11,116,974,مِنْهُمْ,among them?
29980,11:116,11,116,1542,وَاتَّبَعَ,But followed
29981,11:116,11,116,29,الَّذِينَ,those who
29982,11:116,11,116,1755,ظَلَمُوا,did wrong
29983,11:116,11,116,933,مَا,what
29984,11:116,11,116,1555,أُتْرِفُوا,luxury they were given
29985,11:116,11,116,439,فِيهِ,"therein,"
29986,11:116,11,116,785,وَكَانُوا,and they were
29987,11:116,11,116,699,مُجْرِمِينَ,criminals.
29988,11:117,11,117,933,وَمَا,And not
29989,11:117,11,117,785,كَانَ,would
29990,11:117,11,117,1219,رَبُّكَ,"your Lord,"
29991,11:117,11,117,513,لِيُهْلِكَ,destroy
29992,11:117,11,117,1179,الْقُرَى,the cities
29993,11:117,11,117,1755,بِظُلْمٍ,unjustly
29994,11:117,11,117,15,وَأَهْلُهَا,while its people
29995,11:117,11,117,1337,مُصْلِحُونَ,(were) reformers.
29996,11:118,11,118,917,وَلَوْ,And if
29997,11:118,11,118,1424,شَاءَ,your Lord (had) willed
29998,11:118,11,118,1219,رَبُّكَ,your Lord (had) willed
29999,11:118,11,118,655,لَجَعَلَ,surely He (could) have made
30000,11:118,11,118,1120,النَّاسَ,the mankind
30001,11:118,11,118,40,أُمَّةً,"one community,"
30002,11:118,11,118,1673,وَاحِدَةً,"one community,"
30003,11:118,11,118,866,وَلَا,but not
30004,11:118,11,118,1797,يَزَالُونَ,they will cease
30005,11:118,11,118,814,مُخْتَلِفِينَ,to differ.
30006,11:119,11,119,27,إِلَّا,Except
30007,11:119,11,119,974,مَنْ,(on) whom
30008,11:119,11,119,1248,رَحِمَ,"your Lord has bestowed Mercy,"
30009,11:119,11,119,1219,رَبُّكَ,"your Lord has bestowed Mercy,"
30010,11:119,11,119,1637,وَلِذَلِكَ,and for that
30011,11:119,11,119,816,خَلَقَهُمْ,He created them.
30012,11:119,11,119,1551,وَتَمَّتْ,And will be fulfilled
30013,11:119,11,119,754,كَلِمَةُ,"(the) Word of your Lord,"
30014,11:119,11,119,1219,رَبِّكَ,"(the) Word of your Lord,"
30015,11:119,11,119,966,لَأَمْلَأَنَّ,"""Surely I will fill"
30016,11:119,11,119,672,جَهَنَّمَ,Hell
30017,11:119,11,119,974,مِنَ,with
30018,11:119,11,119,693,الْجِنَّةِ,the Jinn
30019,11:119,11,119,1120,وَالنَّاسِ,and the men
30020,11:119,11,119,683,أَجْمَعِينَ,"all together."""
30021,11:120,11,120,753,وَكُلًّا,"And each,"
30022,11:120,11,120,1184,نَقُصُّ,We relate
30023,11:120,11,120,130,عَلَيْكَ,to you
30024,11:120,11,120,974,مِنْ,of
30025,11:120,11,120,1025,أَنْبَاءِ,(the) news
30026,11:120,11,120,1283,الرُّسُلِ,(of) the Messengers
30027,11:120,11,120,933,مَا,(for) that
30028,11:120,11,120,1605,نُثَبِّتُ,We may make firm
30029,11:120,11,120,208,بِهِ,with it
30030,11:120,11,120,372,فُؤَادَكَ,your heart.
30031,11:120,11,120,720,وَجَاءَكَ,And has come to you
30032,11:120,11,120,439,فِي,in
30033,11:120,11,120,500,هَذِهِ,this
30034,11:120,11,120,595,الْحَقُّ,the truth
30035,11:120,11,120,1654,وَمَوْعِظَةٌ,and an admonition
30036,11:120,11,120,1634,وَذِكْرَى,and a reminder
30037,11:120,11,120,42,لِلْمُؤْمِنِينَ,for the believers.
30038,11:121,11,121,1205,وَقُلْ,And say
30039,11:121,11,121,29,لِلَّذِينَ,to those who
30040,11:121,11,121,866,لَا,(do) not
30041,11:121,11,121,42,يُؤْمِنُونَ,"believe,"
30042,11:121,11,121,133,اعْمَلُوا,"""Work"
30043,11:121,11,121,130,عَلَى,(according) to
30044,11:121,11,121,785,مَكَانَتِكُمْ,your position;
30045,11:121,11,121,51,إِنَّا,"indeed, we"
30046,11:121,11,121,133,عَامِلُونَ,(are also) working.
30047,11:122,11,122,1124,وَانْتَظِرُوا,And wait;
30048,11:122,11,122,51,إِنَّا,"indeed, we"
30049,11:122,11,122,1124,مُنْتَظِرُونَ,"(are) ones who wait."""
30050,11:123,11,123,25,وَلِلَّهِ,And for Allah
30051,11:123,11,123,489,غَيْبُ,(is the) unseen
30052,11:123,11,123,1493,السَّمَاوَاتِ,(of) the heavens
30053,11:123,11,123,61,وَالْأَرْضِ,"and the earth,"
30054,11:123,11,123,36,وَإِلَيْهِ,and to Him
30055,11:123,11,123,1250,يُرْجَعُ,will be returned
30056,11:123,11,123,43,الْأَمْرُ,"the matter,"
30057,11:123,11,123,753,كُلُّهُ,"all (of) it,"
30058,11:123,11,123,101,فَاعْبُدْهُ,"so worship Him,"
30059,11:123,11,123,1684,وَتَوَكَّلْ,and put your trust
30060,11:123,11,123,130,عَلَيْهِ,upon Him.
30061,11:123,11,123,933,وَمَا,And your Lord is not
30062,11:123,11,123,1219,رَبُّكَ,And your Lord is not
30063,11:123,11,123,453,بِغَافِلٍ,unaware
30064,11:123,11,123,135,عَمَّا,of what
30065,11:123,11,123,133,تَعْمَلُونَ,you do.
30066,12:1,12,1,1493,بِسْمِ,In (the) name
30067,12:1,12,1,25,اللَّهِ,"(of) Allah,"
30068,12:1,12,1,1248,الرَّحْمَنِ,"the Most Gracious,"
30069,12:1,12,1,1248,الرَّحِيمِ,the Most Merciful.
30070,12:1,12,1,33,الر,Alif Laam Ra.
30071,12:1,12,1,1548,تِلْكَ,These
30072,12:1,12,1,90,ءَايَاتُ,(are the) Verses
30073,12:1,12,1,777,الْكِتَابِ,(of) the Book
30074,12:1,12,1,297,الْمُبِينِ,[the] clear.
30075,12:2,12,2,51,إِنَّا,"Indeed, We,"
30076,12:2,12,2,1128,أَنْزَلْنَاهُ,"We have sent it down,"
30077,12:2,12,2,1168,قُرْءَانًا,(as) a Quran in Arabic
30078,12:2,12,2,151,عَرَبِيًّا,(as) a Quran in Arabic
30079,12:2,12,2,870,لَعَلَّكُمْ,so that you may
30080,12:2,12,2,148,تَعْقِلُونَ,understand.
30081,12:3,12,3,1056,نَحْنُ,We
30082,12:3,12,3,1184,نَقُصُّ,relate
30083,12:3,12,3,130,عَلَيْكَ,to you
30084,12:3,12,3,620,أَحْسَنَ,the best
30085,12:3,12,3,1184,الْقَصَصِ,of the narrations
30086,12:3,12,3,251,بِمَا,in what
30087,12:3,12,3,1675,أَوْحَيْنَا,We have revealed
30088,12:3,12,3,36,إِلَيْكَ,to you
30089,12:3,12,3,500,هَذَا,(of) this
30090,12:3,12,3,1168,الْقُرْءَانَ,"the Quran,"
30091,12:3,12,3,47,وَإِنْ,although
30092,12:3,12,3,785,كُنْتَ,"you were,"
30093,12:3,12,3,974,مِنْ,"before it,"
30094,12:3,12,3,1134,قَبْلِهِ,"before it,"
30095,12:3,12,3,974,لَمِنَ,surely among
30096,12:3,12,3,453,الْغَافِلِينَ,the unaware.
30097,12:4,12,4,78,إِذْ,When
30098,12:4,12,4,1205,قَالَ,said
30099,12:4,12,4,1746,يُوسُفُ,Yusuf
30100,12:4,12,4,6,لِأَبِيهِ,"to his father,"
30101,12:4,12,4,6,يَاأَبَتِ,"""O my father!"
30102,12:4,12,4,51,إِنِّي,"Indeed, I"
30103,12:4,12,4,1214,رَأَيْتُ,I saw
30104,12:4,12,4,16,أَحَدَ,eleven
30105,12:4,12,4,167,عَشَرَ,eleven
30106,12:4,12,4,784,كَوْكَبًا,star(s)
30107,12:4,12,4,1397,وَالشَّمْسَ,and the sun
30108,12:4,12,4,1160,وَالْقَمَرَ,and the moon;
30109,12:4,12,4,1214,رَأَيْتُهُمْ,I saw them
30110,12:4,12,4,865,لِي,to me
30111,12:4,12,4,1464,سَاجِدِينَ,"prostrating."""
30112,12:5,12,5,1205,قَالَ,"He said,"
30113,12:5,12,5,254,يَابُنَيَّ,"""O my son!"
30114,12:5,12,5,866,لَا,(Do) not
30115,12:5,12,5,1184,تَقْصُصْ,relate
30116,12:5,12,5,1214,رُءْيَاكَ,your vision
30117,12:5,12,5,130,عَلَى,to
30118,12:5,12,5,23,إِخْوَتِكَ,your brothers
30119,12:5,12,5,789,فَيَكِيدُوا,lest they plan
30120,12:5,12,5,865,لَكَ,against you
30121,12:5,12,5,789,كَيْدًا,a plot.
30122,12:5,12,5,51,إِنَّ,"Indeed,"
30123,12:5,12,5,1416,الشَّيْطَانَ,the Shaitaan
30124,12:5,12,5,54,لِلْإِنْسَانِ,(is) to man
30125,12:5,12,5,114,عَدُوٌّ,an enemy
30126,12:5,12,5,297,مُبِينٌ,open.
30127,12:6,12,6,1637,وَكَذَلِكَ,And thus
30128,12:6,12,6,662,يَجْتَبِيكَ,will choose you
30129,12:6,12,6,1219,رَبُّكَ,your Lord
30130,12:6,12,6,126,وَيُعَلِّمُكَ,and will teach you
30131,12:6,12,6,974,مِنْ,of
30132,12:6,12,6,86,تَأْوِيلِ,(the) interpretation
30133,12:6,12,6,562,الْأَحَادِيثِ,(of) the narratives
30134,12:6,12,6,1551,وَيُتِمُّ,and complete
30135,12:6,12,6,1022,نِعْمَتَهُ,His Favor
30136,12:6,12,6,130,عَلَيْكَ,on you
30137,12:6,12,6,130,وَعَلَى,and on
30138,12:6,12,6,86,ءَالِ,(the) family
30139,12:6,12,6,1730,يَعْقُوبَ,(of) Yaqub
30140,12:6,12,6,757,كَمَا,as
30141,12:6,12,6,1551,أَتَمَّهَا,He completed it
30142,12:6,12,6,130,عَلَى,on
30143,12:6,12,6,6,أَبَوَيْكَ,your two forefathers
30144,12:6,12,6,974,مِنْ,before -
30145,12:6,12,6,1134,قَبْلُ,before -
30146,12:6,12,6,5,إِبْرَاهِيمَ,Ibrahim
30147,12:6,12,6,1461,وَإِسْحَاقَ,and Ishaq.
30148,12:6,12,6,51,إِنَّ,"Indeed,"
30149,12:6,12,6,1219,رَبَّكَ,your Lord
30150,12:6,12,6,126,عَلِيمٌ,"(is) All-Knower,"
30151,12:6,12,6,572,حَكِيمٌ,"All-Wise."""
30152,12:7,12,7,1140,لَقَدْ,Certainly
30153,12:7,12,7,785,كَانَ,were
30154,12:7,12,7,439,فِي,in
30155,12:7,12,7,1746,يُوسُفَ,Yusuf
30156,12:7,12,7,23,وَإِخْوَتِهِ,and his brothers
30157,12:7,12,7,90,ءَايَاتٌ,signs
30158,12:7,12,7,1429,لِلسَّائِلِينَ,for those who ask.
30159,12:8,12,8,78,إِذْ,When
30160,12:8,12,8,1205,قَالُوا,"they said,"
30161,12:8,12,8,1746,لَيُوسُفُ,"""Surely Yusuf"
30162,12:8,12,8,23,وَأَخُوهُ,and his brother
30163,12:8,12,8,551,أَحَبُّ,(are) more beloved
30164,12:8,12,8,36,إِلَى,to
30165,12:8,12,8,6,أَبِينَا,our father
30166,12:8,12,8,974,مِنَّا,"than we,"
30167,12:8,12,8,1056,وَنَحْنُ,while we
30168,12:8,12,8,161,عُصْبَةٌ,(are) a group.
30169,12:8,12,8,51,إِنَّ,"Indeed,"
30170,12:8,12,8,6,أَبَانَا,our father
30171,12:8,12,8,439,لَفِي,(is) surely in
30172,12:8,12,8,311,ضَلَالٍ,an error
30173,12:8,12,8,297,مُبِينٍ,clear.
30174,12:9,12,9,1193,اقْتُلُوا,Kill
30175,12:9,12,9,1746,يُوسُفَ,Yusuf
30176,12:9,12,9,82,أَوِ,or
30177,12:9,12,9,1588,اطْرَحُوهُ,cast him
30178,12:9,12,9,61,أَرْضًا,(to) a land
30179,12:9,12,9,819,يَخْلُ,so will be free
30180,12:9,12,9,865,لَكُمْ,for you
30181,12:9,12,9,1679,وَجْهُ,(the) face
30182,12:9,12,9,6,أَبِيكُمْ,"(of) your father,"
30183,12:9,12,9,785,وَتَكُونُوا,and you will be
30184,12:9,12,9,974,مِنْ,after that
30185,12:9,12,9,213,بَعْدِهِ,after that
30186,12:9,12,9,1206,قَوْمًا,a people
30187,12:9,12,9,1337,صَالِحِينَ,"righteous."""
30188,12:10,12,10,1205,قَالَ,Said
30189,12:10,12,10,1205,قَائِلٌ,a speaker
30190,12:10,12,10,974,مِنْهُمْ,"among them,"
30191,12:10,12,10,866,لَا,"""(Do) not"
30192,12:10,12,10,1193,تَقْتُلُوا,kill
30193,12:10,12,10,1746,يُوسُفَ,Yusuf
30194,12:10,12,10,913,وَأَلْقُوهُ,but throw
30195,12:10,12,10,439,فِي,in
30196,12:10,12,10,489,غَيَبَتِ,the bottom
30197,12:10,12,10,656,الْجُبِّ,"(of) the well,"
30198,12:10,12,10,912,يَلْتَقِطْهُ,will pick him
30199,12:10,12,10,212,بَعْضُ,some
30200,12:10,12,10,1539,السَّيَّارَةِ,[the] caravan
30201,12:10,12,10,47,إِنْ,if
30202,12:10,12,10,785,كُنْتُمْ,you are
30203,12:10,12,10,374,فَاعِلِينَ,"doing."""
30204,12:11,12,11,1205,قَالُوا,"They said,"
30205,12:11,12,11,6,يَاأَبَانَا,"""O our father!"
30206,12:11,12,11,933,مَا,Why
30207,12:11,12,11,865,لَكَ,(do) you
30208,12:11,12,11,866,لَا,not
30209,12:11,12,11,42,تَأْمَنَّا,trust us
30210,12:11,12,11,130,عَلَى,with
30211,12:11,12,11,1746,يُوسُفَ,"Yusuf,"
30212,12:11,12,11,51,وَإِنَّا,"while indeed, we"
30213,12:11,12,11,865,لَهُ,(are) for him
30214,12:11,12,11,1088,لَنَاصِحُونَ,surely well-wishers?
30215,12:12,12,12,1283,أَرْسِلْهُ,Send him
30216,12:12,12,12,937,مَعَنَا,with us
30217,12:12,12,12,452,غَدًا,"tomorrow,"
30218,12:12,12,12,1286,يَرْتَعْ,(to) enjoy
30219,12:12,12,12,869,وَيَلْعَبْ,and play.
30220,12:12,12,12,51,وَإِنَّا,"And indeed, we"
30221,12:12,12,12,865,لَهُ,"will surely be his guardians."""
30222,12:12,12,12,567,لَحَافِظُونَ,"will surely be his guardians."""
30223,12:13,12,13,1205,قَالَ,"He said,"
30224,12:13,12,13,51,إِنِّي,"""Indeed, [I]"
30225,12:13,12,13,653,لَيَحْزُنُنِي,it surely saddens me
30226,12:13,12,13,47,أَنْ,that
30227,12:13,12,13,1632,تَذْهَبُوا,you should take him
30228,12:13,12,13,208,بِهِ,you should take him
30229,12:13,12,13,853,وَأَخَافُ,and I fear
30230,12:13,12,13,47,أَنْ,that
30231,12:13,12,13,20,يَأْكُلَهُ,would eat him
30232,12:13,12,13,1626,الذِّئْبُ,a wolf
30233,12:13,12,13,56,وَأَنْتُمْ,while you
30234,12:13,12,13,139,عَنْهُ,of him
30235,12:13,12,13,453,غَافِلُونَ,"(are) unaware."""
30236,12:14,12,14,1205,قَالُوا,"They said,"
30237,12:14,12,14,868,لَئِنْ,"""If"
30238,12:14,12,14,20,أَكَلَهُ,eats him
30239,12:14,12,14,1626,الذِّئْبُ,the wolf
30240,12:14,12,14,1056,وَنَحْنُ,while we
30241,12:14,12,14,161,عُصْبَةٌ,"(are) a group,"
30242,12:14,12,14,51,إِنَّا,"indeed, we"
30243,12:14,12,14,79,إِذًا,then
30244,12:14,12,14,843,لَخَاسِرُونَ,"surely (would be) losers."""
30245,12:15,12,15,904,فَلَمَّا,So when
30246,12:15,12,15,1632,ذَهَبُوا,they took him
30247,12:15,12,15,208,بِهِ,they took him
30248,12:15,12,15,683,وَأَجْمَعُوا,and agreed
30249,12:15,12,15,47,أَنْ,that
30250,12:15,12,15,655,يَجْعَلُوهُ,they put him
30251,12:15,12,15,439,فِي,in
30252,12:15,12,15,489,غَيَبَتِ,(the) bottom
30253,12:15,12,15,656,الْجُبِّ,(of) the well.
30254,12:15,12,15,1675,وَأَوْحَيْنَا,But We inspired
30255,12:15,12,15,36,إِلَيْهِ,"to him,"
30256,12:15,12,15,1025,لَتُنَبِّئَنَّهُمْ,"""Surely, you will inform them"
30257,12:15,12,15,43,بِأَمْرِهِمْ,"about this affair,"
30258,12:15,12,15,500,هَذَا,"about this affair,"
30259,12:15,12,15,516,وَهُمْ,while they
30260,12:15,12,15,866,لَا,(do) not
30261,12:15,12,15,1371,يَشْعُرُونَ,"perceive."""
30262,12:16,12,16,720,وَجَاءُو,And they came
30263,12:16,12,16,6,أَبَاهُمْ,(to) their father
30264,12:16,12,16,168,عِشَاءً,early at night
30265,12:16,12,16,239,يَبْكُونَ,weeping.
30266,12:17,12,17,1205,قَالُوا,"They said,"
30267,12:17,12,17,6,يَاأَبَانَا,"""O our father!"
30268,12:17,12,17,51,إِنَّا,"Indeed, we"
30269,12:17,12,17,1632,ذَهَبْنَا,[we] went
30270,12:17,12,17,1440,نَسْتَبِقُ,racing each other
30271,12:17,12,17,1556,وَتَرَكْنَا,and we left
30272,12:17,12,17,1746,يُوسُفَ,Yusuf
30273,12:17,12,17,141,عِنْدَ,with
30274,12:17,12,17,999,مَتَاعِنَا,"our possessions,"
30275,12:17,12,17,20,فَأَكَلَهُ,and ate him
30276,12:17,12,17,1626,الذِّئْبُ,the wolf.
30277,12:17,12,17,933,وَمَا,But not
30278,12:17,12,17,55,أَنْتَ,you
30279,12:17,12,17,42,بِمُؤْمِنٍ,(will) believe
30280,12:17,12,17,865,لَنَا,"us,"
30281,12:17,12,17,917,وَلَوْ,even if
30282,12:17,12,17,785,كُنَّا,we are
30283,12:17,12,17,1317,صَادِقِينَ,"truthful."""
30284,12:18,12,18,720,وَجَاءُو,And they brought
30285,12:18,12,18,130,عَلَى,upon
30286,12:18,12,18,1161,قَمِيصِهِ,his shirt
30287,12:18,12,18,352,بِدَمٍ,with false blood.
30288,12:18,12,18,781,كَذِبٍ,with false blood.
30289,12:18,12,18,1205,قَالَ,"He said,"
30290,12:18,12,18,243,بَلْ,"""Nay,"
30291,12:18,12,18,1529,سَوَّلَتْ,has enticed you
30292,12:18,12,18,865,لَكُمْ,has enticed you
30293,12:18,12,18,1046,أَنْفُسُكُمْ,your souls
30294,12:18,12,18,43,أَمْرًا,"(to) a matter,"
30295,12:18,12,18,1311,فَصَبْرٌ,so patience
30296,12:18,12,18,687,جَمِيلٌ,(is) beautiful.
30297,12:18,12,18,25,وَاللَّهُ,And Allah
30298,12:18,12,18,190,الْمُسْتَعَانُ,(is) the One sought for help
30299,12:18,12,18,130,عَلَى,against
30300,12:18,12,18,933,مَا,what
30301,12:18,12,18,1704,تَصِفُونَ,"you describe."""
30302,12:19,12,19,720,وَجَاءَتْ,And there came
30303,12:19,12,19,1539,سَيَّارَةٌ,a caravan
30304,12:19,12,19,1283,فَأَرْسَلُوا,and they sent
30305,12:19,12,19,1698,وَارِدَهُمْ,their water drawer
30306,12:19,12,19,347,فَأَدْلَى,then he let down
30307,12:19,12,19,347,دَلْوَهُ,his bucket.
30308,12:19,12,19,1205,قَالَ,"He said,"
30309,12:19,12,19,273,يَابُشْرَى,"""O good news!"
30310,12:19,12,19,500,هَذَا,This
30311,12:19,12,19,458,غُلَامٌ,"(is) a boy."""
30312,12:19,12,19,1516,وَأَسَرُّوهُ,And they hid him
30313,12:19,12,19,218,بِضَاعَةً,(as) a merchandise.
30314,12:19,12,19,25,وَاللَّهُ,And Allah
30315,12:19,12,19,126,عَلِيمٌ,(is) All-Knower
30316,12:19,12,19,251,بِمَا,of what
30317,12:19,12,19,133,يَعْمَلُونَ,they do.
30318,12:20,12,20,1412,وَشَرَوْهُ,And they sold him
30319,12:20,12,20,1614,بِثَمَنٍ,for a price
30320,12:20,12,20,242,بَخْسٍ,"very low,"
30321,12:20,12,20,356,دَرَاهِمَ,dirhams
30322,12:20,12,20,110,مَعْدُودَةٍ,"few,"
30323,12:20,12,20,785,وَكَانُوا,and they were
30324,12:20,12,20,439,فِيهِ,about him
30325,12:20,12,20,974,مِنَ,of
30326,12:20,12,20,1764,الزَّاهِدِينَ,those keen to give
30327,12:21,12,21,1205,وَقَالَ,And said
30328,12:21,12,21,29,الَّذِي,the one who
30329,12:21,12,21,1412,اشْتَرَاهُ,bought him
30330,12:21,12,21,974,مِنْ,of
30331,12:21,12,21,990,مِصْرَ,Egypt
30332,12:21,12,21,980,لِامْرَأَتِهِ,"to his wife,"
30333,12:21,12,21,767,أَكْرِمِي,"""Make comfortable"
30334,12:21,12,21,1624,مَثْوَاهُ,his stay.
30335,12:21,12,21,173,عَسَى,Perhaps
30336,12:21,12,21,47,أَنْ,that
30337,12:21,12,21,1038,يَنْفَعَنَا,(he) will benefit us
